store_id,timezone_str
6.67905147711277E+018,America/Los_Angeles
6.48575454158416E+017,America/Los_Angeles
5.95328038897448E+018,America/Los_Angeles
8.14524178044534E+018,America/Los_Angeles
5.91742706533271E+018,America/Los_Angeles
7.11270598661091E+016,America/Los_Angeles
8.36353026096275E+018,America/Los_Angeles
3.34875546562341E+018,America/Los_Angeles
7.49430054855298E+018,America/Los_Angeles
6.0206207004588E+018,America/Los_Angeles
6.54139557447917E+018,America/Los_Angeles
8.41534319235212E+018,America/Los_Angeles
7.99862233636293E+018,America/Los_Angeles
8.02441661460789E+018,America/Los_Angeles
8.94103871938415E+018,America/Los_Angeles
2.38976901776359E+018,America/Los_Angeles
8.46974596776897E+018,America/Los_Angeles
3.55122326850818E+018,America/Los_Angeles
1.78412631506927E+018,America/Los_Angeles
4.96800642475185E+018,America/Los_Angeles
9.01949154486639E+018,America/Los_Angeles
3.68620176942129E+017,America/Los_Angeles
7.77475443619645E+018,America/Los_Angeles
8.28391630867256E+018,America/Los_Angeles
7.00592890716048E+018,America/Los_Angeles
5.30150178157402E+018,America/Los_Angeles
9.78903795086237E+017,America/Los_Angeles
7.69329443585704E+018,America/Los_Angeles
8.26654823563625E+016,America/Los_Angeles
2.31658629402855E+018,America/Los_Angeles
1.18716384575099E+018,America/Los_Angeles
6.60335583678202E+018,America/Los_Angeles
5.57137411509805E+018,America/Los_Angeles
4.22094953422537E+018,America/Los_Angeles
1.3760035010475E+018,America/Los_Angeles
1.36671448558235E+018,America/Los_Angeles
8.35336262113289E+018,America/Los_Angeles
2.14887155925013E+018,America/Los_Angeles
4.48450710209309E+018,America/Los_Angeles
3.59871280518926E+018,America/Los_Angeles
7.83577852996214E+018,America/Los_Angeles
6.91832765145308E+018,America/Los_Angeles
4.53890043307578E+018,America/Los_Angeles
6.00061120834819E+018,America/Los_Angeles
3.08652157388526E+018,America/Los_Angeles
2.90954975930032E+018,America/Los_Angeles
4.76044145981335E+018,America/Los_Angeles
2.799307114158E+018,America/Los_Angeles
2.7876676742825E+018,America/Los_Angeles
6.3390056902884E+018,America/Los_Angeles
6.68045812207235E+018,America/Los_Angeles
1.29185846661929E+018,America/Los_Angeles
5.08527003487783E+018,America/Los_Angeles
2.9836291686997E+018,America/Los_Angeles
4.7646842133653E+018,America/Los_Angeles
9.12664188166474E+018,America/Los_Angeles
2.00696640965932E+018,America/Los_Angeles
7.43764173996511E+018,America/Los_Angeles
8.11476546629788E+018,America/Los_Angeles
8.45382738480785E+018,America/Los_Angeles
4.1207273488703E+018,America/Los_Angeles
3.286240816027E+018,America/Los_Angeles
4.34578453718691E+018,America/Los_Angeles
9.13292019321332E+018,America/Los_Angeles
4.81695270641852E+018,America/Los_Angeles
8.51442261398666E+018,America/Los_Angeles
4.82941025487735E+018,America/Los_Angeles
6.46515674309385E+018,America/Los_Angeles
2.68150761626728E+018,America/Los_Angeles
6.89717404704061E+018,America/Los_Angeles
8.94914004028536E+018,America/Los_Angeles
6.24518823655438E+018,America/Los_Angeles
3.70159190765727E+018,America/Los_Angeles
4.01462981010538E+018,America/Los_Angeles
2.78207693403504E+018,America/Los_Angeles
7.80510659954313E+018,America/Los_Angeles
8.3836292994918E+018,America/Los_Angeles
7.48204242754455E+018,America/Los_Angeles
2.94244589404643E+018,America/Los_Angeles
3.44002773707127E+018,America/Los_Angeles
2.97045052742804E+018,America/Los_Angeles
8.44174854565233E+018,America/Los_Angeles
3.96888225040429E+018,America/Los_Angeles
1.97317109998014E+018,America/Los_Angeles
7.062686444175E+018,America/Los_Angeles
2.1965906588664E+018,America/Los_Angeles
5.65495280843979E+018,America/Los_Angeles
1.71487413016915E+018,America/Los_Angeles
1.21750594262686E+018,America/Los_Angeles
4.84490979789243E+018,America/Los_Angeles
8.26771155828774E+018,America/Los_Angeles
4.92818357849652E+018,America/Los_Angeles
6.96987005401426E+018,America/Los_Angeles
6.76022079485021E+017,America/Los_Angeles
3.71511403509689E+018,America/Los_Angeles
8.71601837965557E+018,America/Los_Angeles
5.96709075647672E+018,America/Los_Angeles
1.75021251367846E+018,America/Los_Angeles
4.17586934447686E+018,America/Los_Angeles
7.42744184448051E+018,America/Los_Angeles
5.16113606689319E+018,America/Los_Angeles
5.75546703544439E+018,America/Los_Angeles
8.60640084250305E+017,America/Los_Angeles
7.71611613740899E+018,America/Los_Angeles
7.98189209718584E+018,America/Los_Angeles
7.81326736465796E+018,America/Los_Angeles
7.60281738472022E+017,America/Los_Angeles
1.81196631634309E+018,America/Los_Angeles
7.40279520144961E+018,America/Los_Angeles
1.73226447548417E+018,America/Los_Angeles
3.88877642984084E+018,America/Los_Angeles
7.18586234952307E+018,America/Los_Angeles
6.02128765705046E+018,America/Los_Angeles
9.03188512761804E+018,America/Los_Angeles
2.5418622904873E+018,America/Los_Angeles
1.61303667492657E+017,America/Los_Angeles
3.44344097626911E+018,America/Los_Angeles
5.70557264336736E+018,America/Los_Angeles
1.23058666034819E+018,America/Los_Angeles
8.96834852351567E+017,America/Los_Angeles
3.62377670712869E+018,America/Los_Angeles
1.31125180600695E+017,America/Los_Angeles
3.74542360848299E+018,America/Los_Angeles
8.85863637087128E+018,America/Los_Angeles
5.82609657366701E+018,America/Los_Angeles
3.31977393799741E+018,America/Los_Angeles
4.75197501812847E+018,America/Los_Angeles
6.94269987457863E+018,America/Los_Angeles
8.96413712559245E+018,America/Los_Angeles
4.33656082263585E+018,America/Los_Angeles
9.03581708351368E+018,America/Los_Angeles
4.1532582874291E+018,America/Los_Angeles
7.88220698765875E+018,America/Los_Angeles
5.64871710266411E+018,America/Los_Angeles
4.01209805912683E+018,America/Los_Angeles
2.84239040495576E+017,America/Los_Angeles
2.96582754573076E+017,America/Los_Angeles
7.8845492017471E+017,America/Los_Angeles
6.97269482417205E+018,America/Los_Angeles
3.48590457728083E+018,America/Los_Angeles
1.66894204007602E+018,America/Los_Angeles
7.70292792013128E+018,America/Los_Angeles
4.25161739297116E+018,America/Los_Angeles
1.56303750339095E+018,America/Los_Angeles
4.95938425341981E+018,America/Los_Angeles
4.47367300444321E+018,America/Los_Angeles
7.55054941416551E+017,America/Los_Angeles
4.16100690585252E+018,America/Los_Angeles
3.41435203880883E+018,America/Los_Angeles
3.51753421396321E+018,America/Los_Angeles
7.17321756143579E+018,America/Los_Angeles
8.03949312026834E+018,America/Los_Angeles
3.11745909071821E+017,America/Los_Angeles
7.72402531356807E+018,America/Los_Angeles
4.13913737728304E+018,America/Los_Angeles
1.90281209890143E+018,America/Los_Angeles
7.62109366340821E+018,America/Los_Angeles
7.30330093075886E+018,America/Los_Angeles
2.79708119833401E+018,America/Los_Angeles
5.89911380689141E+018,America/Los_Angeles
6.2549049809999E+018,America/Los_Angeles
7.66176379364109E+018,America/Los_Angeles
5.59054537090017E+018,America/Los_Angeles
5.96478860005881E+018,America/Los_Angeles
8.22568833116556E+018,America/Los_Angeles
1.87384587588823E+018,America/Los_Angeles
3.24410140308213E+018,America/Los_Angeles
2.31302993990641E+018,America/Los_Angeles
7.70144979599068E+018,America/Los_Angeles
9.19963963132139E+018,America/Los_Angeles
1.49511457427318E+018,America/Los_Angeles
4.36480851804045E+016,America/Los_Angeles
4.20923694535693E+018,America/Los_Angeles
2.64518098330048E+017,America/Los_Angeles
3.06158405285406E+018,America/Los_Angeles
5.16242818080799E+018,America/Los_Angeles
4.92426927767619E+018,America/Los_Angeles
2.03301836767133E+018,America/Los_Angeles
3.92944412050482E+018,America/Los_Angeles
6.96709110077557E+018,America/Los_Angeles
8.43957294444149E+018,America/Los_Angeles
1.25544985669732E+017,America/Los_Angeles
2.78326431463085E+018,America/Los_Angeles
2.21705598973342E+018,America/Los_Angeles
6.577684588206E+018,America/Los_Angeles
8.26604014059076E+018,America/Los_Angeles
1.13528094890525E+018,America/Los_Angeles
6.38275985104483E+017,America/Los_Angeles
5.90988294799318E+018,America/Los_Angeles
1.63763914497402E+018,America/Los_Angeles
1.88556439331451E+018,America/Los_Angeles
8.61290245813744E+018,America/Los_Angeles
2.40128847220554E+018,America/Los_Angeles
5.61630356155836E+018,America/Los_Angeles
8.59954364353587E+018,America/Los_Angeles
6.20596209574177E+017,America/Los_Angeles
1.70870125615881E+018,America/Los_Angeles
7.56033236057454E+018,America/Los_Angeles
8.88130613442107E+018,America/Los_Angeles
8.89522127812694E+018,America/Los_Angeles
8.54809472609342E+018,America/Los_Angeles
6.75960349622312E+018,America/Los_Angeles
7.89299078711797E+017,America/Los_Angeles
7.1616983257918E+018,America/Los_Angeles
8.01907189236852E+018,America/Los_Angeles
3.57994325313483E+018,America/Los_Angeles
7.18931588400104E+018,America/Los_Angeles
2.62841265877765E+017,America/Los_Angeles
5.18189794918281E+018,America/Los_Angeles
5.68672326749354E+017,America/Los_Angeles
5.84327673638196E+018,America/Los_Angeles
4.128401071011E+018,America/Los_Angeles
5.56689045983889E+018,America/Los_Angeles
5.62245573724662E+018,America/Los_Angeles
7.21784216775384E+018,America/Los_Angeles
4.08215883090382E+017,America/Los_Angeles
3.19348408845117E+018,America/Los_Angeles
2.24762793200133E+018,America/Los_Angeles
7.66036925241882E+018,America/Los_Angeles
7.24087923751715E+018,America/Los_Angeles
2.89044573572188E+018,America/Los_Angeles
6.84485027130877E+018,America/Los_Angeles
7.2204316371376E+018,America/Los_Angeles
3.60521218834856E+018,America/Los_Angeles
8.38470468350844E+018,America/Los_Angeles
7.65798900989936E+018,America/Los_Angeles
3.05124026713136E+018,America/Los_Angeles
5.94461684242855E+018,America/Los_Angeles
4.56427286521899E+018,America/Los_Angeles
7.49719722089689E+018,America/Los_Angeles
4.87086833497215E+018,America/Los_Angeles
2.99223987285323E+018,America/Los_Angeles
6.88931508750367E+018,America/Los_Angeles
5.40129687551452E+018,America/Los_Angeles
1.17383178898486E+017,America/Los_Angeles
7.12796944451411E+017,America/Los_Angeles
7.02728130427611E+018,America/Los_Angeles
3.2837550421644E+018,America/Los_Angeles
4.0138269575696E+018,America/Los_Angeles
4.43686722006914E+018,America/Los_Angeles
6.20643286373482E+018,America/Los_Angeles
3.84655198510922E+018,America/Los_Angeles
8.32975868710184E+018,America/Los_Angeles
7.88688346419257E+018,America/Los_Angeles
4.56141811842646E+017,America/Los_Angeles
1.80103462843545E+018,America/Los_Angeles
1.41304591707993E+018,America/Los_Angeles
4.82349295649377E+017,America/Los_Angeles
2.3891812082764E+018,America/Los_Angeles
5.28979580336254E+018,America/Los_Angeles
3.17514509219534E+018,America/Los_Angeles
4.39469771520666E+018,America/Los_Angeles
7.93394619061392E+018,America/Los_Angeles
5.85521861681277E+018,America/Los_Angeles
3.84082212221826E+018,America/Los_Angeles
4.54000367850871E+018,America/Los_Angeles
5.95712341534544E+018,America/Los_Angeles
7.62891665099629E+018,America/Los_Angeles
1.95485588059562E+018,America/Los_Angeles
1.46650035412498E+017,America/Los_Angeles
3.41496163304748E+018,America/Los_Angeles
6.84858026791003E+018,America/Los_Angeles
5.6584628245094E+018,America/Los_Angeles
4.34961868577297E+018,America/Los_Angeles
5.15916786526497E+017,America/Los_Angeles
1.53206842507101E+018,America/Los_Angeles
2.71264673382082E+018,America/Los_Angeles
7.09094458149231E+018,America/Los_Angeles
1.86782073132836E+017,America/Los_Angeles
1.41769993419093E+018,America/Los_Angeles
9.0890350385187E+018,America/Los_Angeles
8.08075792510904E+017,America/Los_Angeles
3.72431537720213E+018,America/Los_Angeles
7.40778626965893E+018,America/Los_Angeles
4.48903141966125E+018,America/Los_Angeles
2.65668641994633E+018,America/Los_Angeles
5.52893322994867E+018,America/Los_Angeles
6.4739328326628E+018,America/Los_Angeles
4.03177120546626E+018,America/Los_Angeles
7.74816811015287E+017,America/Los_Angeles
7.15484898597122E+018,America/Los_Angeles
3.33161259915642E+018,America/Los_Angeles
5.2091790926923E+018,America/Los_Angeles
4.31192780093465E+018,America/Los_Angeles
6.09225254017249E+018,America/Los_Angeles
9.7905749398948E+017,America/Los_Angeles
9.69831609893402E+017,America/Los_Angeles
8.25128405628474E+018,America/Los_Angeles
6.62295341072757E+018,America/Los_Angeles
4.04875300432735E+018,America/Los_Angeles
3.94967170561325E+018,America/Los_Angeles
3.957803104129E+018,America/Los_Angeles
8.36339508076674E+018,America/Los_Angeles
2.40150257737005E+018,America/Los_Angeles
2.32916089472107E+018,America/Los_Angeles
4.01676600627408E+018,America/Los_Angeles
7.93202941320457E+018,America/Los_Angeles
3.06253160875937E+018,America/Los_Angeles
3.26942808435863E+018,America/Los_Angeles
5.92750804126181E+018,America/Los_Angeles
5.79632147217538E+018,America/Los_Angeles
5.07022915445779E+018,America/Los_Angeles
4.53314621939451E+018,America/Los_Angeles
6.88306827630746E+017,America/Los_Angeles
4.81748696350438E+017,America/Los_Angeles
7.29257115835504E+018,America/Los_Angeles
7234497837508091,America/Los_Angeles
3.14822283402323E+017,America/Los_Angeles
8.18591900640369E+018,America/Los_Angeles
3.77793925363054E+017,America/Los_Angeles
3.59153303327504E+018,America/Los_Angeles
1.27440011026246E+018,America/Los_Angeles
4.46544419428869E+017,America/Los_Angeles
5.17276656135538E+018,America/Los_Angeles
3.09292756314221E+018,America/Los_Angeles
1.00933326662551E+018,America/Los_Angeles
8.44639063604854E+017,America/Los_Angeles
8.22798563595183E+017,America/Los_Angeles
2.9133583104299E+018,America/Los_Angeles
1.3150060295635E+018,America/Los_Angeles
1.29872805582351E+018,America/Los_Angeles
7.56029425521968E+018,America/Los_Angeles
6.7975460700469E+018,America/Los_Angeles
6.57645901874947E+016,America/Los_Angeles
7.90077019379626E+018,America/Los_Angeles
8.35339114588379E+018,America/Los_Angeles
3.64065605863532E+018,America/Los_Angeles
8.68952116820516E+016,America/Los_Angeles
1.93749800149849E+018,America/Los_Angeles
5.05927966383738E+018,America/Los_Angeles
3.14673837493156E+017,America/Los_Angeles
1.89819822231962E+018,America/Los_Angeles
4.7537496713312E+018,America/Los_Angeles
7.02554501096812E+018,America/Los_Angeles
7.78643537280467E+018,America/Los_Angeles
8.01075896587024E+017,America/Los_Angeles
8.85279148329578E+018,America/Los_Angeles
7.51359211052819E+018,America/Los_Angeles
2.32784318130218E+018,America/Los_Angeles
1.53052674374222E+018,America/Los_Angeles
7.16790193755868E+018,America/Los_Angeles
6.71304373293381E+018,America/Los_Angeles
9.04545058092429E+018,America/Los_Angeles
2.54029877361242E+018,America/Los_Angeles
3.0725205813494E+017,America/Los_Angeles
3.60262469908815E+018,America/Los_Angeles
5.50864685511994E+018,America/Los_Angeles
1.32076850329174E+018,America/Los_Angeles
2.63036002284762E+018,America/Los_Angeles
8.02407173204987E+018,America/Los_Angeles
7.95542602913834E+017,America/Los_Angeles
6.1003849051739E+018,America/Los_Angeles
8.58388890259585E+018,America/Los_Angeles
2.95085307484226E+018,America/Los_Angeles
6.92355855939294E+018,America/Los_Angeles
4.59035690485925E+018,America/Los_Angeles
4.86154652870776E+018,America/Los_Angeles
8.68363411166014E+018,America/Los_Angeles
2.45176429888429E+017,America/Los_Angeles
5.95800318749568E+018,America/Los_Angeles
7.75987901630591E+018,America/Los_Angeles
8.20267956686238E+018,America/Los_Angeles
6.64439797155834E+018,America/Los_Angeles
8.40975403647119E+018,America/Los_Angeles
6.38323254337985E+018,America/Los_Angeles
7.59178536105002E+018,America/Los_Angeles
4.38809122387621E+018,America/Los_Angeles
3.24622523127687E+018,America/Los_Angeles
9.33257307636497E+017,America/Los_Angeles
2.36369993723536E+018,America/Los_Angeles
8.00202143034626E+017,America/Los_Angeles
8.45465697445083E+018,America/Los_Angeles
2.61325057725228E+018,America/Los_Angeles
8.25079219150658E+018,America/Los_Angeles
